id,main_train_pts,aux_train_pts,relatedness,s_a,s_b,single_task,train_seed,validation-1/loss
rank-10-74074f72ab7b4e3faf3fb2981cdeedc4,100,100,0.0,10.0,0.03981071705534973,True,1,2.4249720573425293
rank-10-1763f3f20e7d4bd9b3d943309ea1d925,200,200,0.5,0.15848931924611134,0.6309573444801929,True,3,2.244107723236084
rank-10-efe9c0ec5b77487c843ba5715e5eaf2f,1600,1600,0.75,0.01,0.6309573444801929,False,1,2.202536106109619
rank-10-39843f16f76f489ca5d78b7810029e15,3200,3200,1.0,0.6309573444801929,10.0,False,0,0.3917543292045593
rank-10-0607e9ac55384a5eb441627460ba0c65,1600,1600,0.75,10.0,10.0,False,2,0.518275260925293
rank-10-f7c2925af0d94baaa2514fe3cd7ee666,3200,3200,0.75,0.15848931924611134,10.0,True,3,1.02336585521698
rank-10-6f8ca8154ec64776b194aaab31205dc5,400,400,0.25,2.51188643150958,0.6309573444801929,True,0,1.5887517929077148
rank-10-271d03ef88cd404a9d97fde09ae432bd,400,400,0.25,0.6309573444801929,2.51188643150958,True,0,1.663665771484375
rank-10-6bb17d43f7bc415ebb3aabd7ddaa72dd,3200,3200,0.75,0.03981071705534973,2.51188643150958,True,2,1.7827212810516355
rank-10-335ebc52bbd74f12904a9a271a0b981e,3200,3200,0.25,0.03981071705534973,2.51188643150958,False,1,1.7719963788986206
rank-10-e01581c611b5494aa283f697e020de35,200,200,0.75,0.03981071705534973,0.03981071705534973,True,0,2.5108513832092285
rank-10-6fd9771dbd3d42be90e901bebea1bcae,800,800,0.25,2.51188643150958,0.15848931924611134,True,2,0.9391443729400636
rank-10-f3e8adacaae34705ba667dae10b43a74,1600,1600,0.75,2.51188643150958,2.51188643150958,True,1,0.5286443233489989
rank-10-05f76e951e5a449f82d6f2a4a72d5ff3,200,200,0.5,10.0,0.03981071705534973,True,0,2.141237735748291
rank-10-576831879aa540c59f888eaf76a709fa,800,800,0.5,0.6309573444801929,2.51188643150958,True,1,1.0701818466186523
rank-10-78749e0e99bc4353a71134cb453b72d8,1600,1600,0.25,2.51188643150958,0.15848931924611134,False,1,0.5244607925415039
rank-10-cf41b433d223456d93fcd1b75772bf85,400,400,0.75,0.01,0.01,False,0,2.4425995349884038
rank-10-1271c7fbfdd04f8cb1d2ce4587cb0d82,3200,3200,0.25,10.0,0.01,False,1,0.3644311428070069
rank-10-f4e75680ea4d4fa1a094ae9cd1376af8,200,200,1.0,10.0,10.0,False,2,1.80936336517334
rank-10-210f2959eada43a4b433fdea890f3113,200,200,0.0,0.15848931924611134,0.15848931924611134,False,3,2.2292227745056152
rank-10-02e140a4ebde47578609b3a84967b1ad,100,100,0.25,0.6309573444801929,0.01,True,0,2.396714687347412
rank-10-16fccd6b1b64410597123faab1eb4620,800,800,1.0,0.15848931924611134,0.6309573444801929,True,0,1.4890135526657104
rank-10-431e08944a5d4e4b9718aa6d4bdcdf2f,400,400,0.0,0.01,0.15848931924611134,False,4,2.548717975616455
rank-10-11d398d454064755af9a8e4be7ccb3d7,3200,3200,0.25,0.15848931924611134,0.01,True,1,1.0432579517364502
rank-10-b8defb8ea1384390b1d49e67d35b5c7a,3200,3200,0.0,0.6309573444801929,2.51188643150958,True,3,0.4331976771354675
rank-10-bc63482de62f403c9b7a86bad18debac,100,100,0.0,0.6309573444801929,0.01,True,1,2.452451229095459
rank-10-4ec3f17a6e2247a09987f7f26e3f5258,200,200,0.0,0.6309573444801929,0.03981071705534973,True,2,2.0814652442932133
rank-10-9438b37836974e6796c0582846d6ee77,400,400,0.75,10.0,0.6309573444801929,False,0,1.5517151355743408
rank-10-6df0fd22a9f2499d816fc8d967c537b6,3200,3200,0.5,0.6309573444801929,0.6309573444801929,True,3,0.4331976771354675
rank-10-1603f7993d5646b2a7fcfcf028058f3f,800,800,0.25,0.15848931924611134,0.15848931924611134,False,4,1.5078887939453125
rank-10-7c43f925b2814f73a240e5e3fad792c3,1600,1600,0.75,0.03981071705534973,0.15848931924611134,True,0,1.8508589267730715
rank-10-13b88d7429cb4ca0957e8bfca050fc67,1600,1600,0.0,0.15848931924611134,0.6309573444801929,False,4,1.207960844039917
rank-10-dffd4f7c3a514248b438e1bafd899058,200,200,0.0,2.51188643150958,0.15848931924611134,False,4,1.9996973276138303
rank-10-635f2366d7774b75a021a1f36fe1452b,800,800,0.75,0.15848931924611134,0.6309573444801929,False,3,1.399620771408081
rank-10-a09283766cf54b68a6a276b5f66d6a0c,800,800,0.5,0.01,0.15848931924611134,False,1,2.4005413055419917
rank-10-dae51ecf54c040739bd8a10976eeff52,3200,3200,0.75,0.01,0.01,True,3,2.1395611763000493
rank-10-6605cfa57b5649e9abc61fff235027d9,800,800,0.75,2.51188643150958,0.01,True,1,1.0072214603424072
rank-10-90f03ced1a084ac6956665ba8995cb58,200,200,0.25,10.0,0.01,False,1,2.0335001945495605
rank-10-4815bde868544d7481b89872f6dbe886,100,100,0.75,2.51188643150958,0.15848931924611134,False,0,2.3754568099975586
rank-10-6b27cfbbd63841c6948ccf9ebdc6d1b1,100,100,0.0,10.0,0.01,False,2,2.34170913696289
rank-10-bd5eebefd3e348659236b13df05217c5,800,800,0.25,0.03981071705534973,0.15848931924611134,False,1,2.181783676147461
rank-10-39698c13684f4c25bd5dbe00b184430b,100,100,0.75,10.0,0.6309573444801929,True,3,2.3737971782684326
rank-10-6b6c748f85cd4738a19e47f2a8a70a12,800,800,0.0,10.0,0.6309573444801929,False,2,0.9960281848907472
rank-10-b907e174f835437ebf3e5559166b8a48,3200,3200,0.0,10.0,0.6309573444801929,True,0,0.28639936447143555
rank-10-c9e5a3c00b61400d8086a2417c839034,800,800,0.75,10.0,2.51188643150958,True,3,0.8874691724777222
rank-10-7ac355eff08b49a0a9cf61471fbfcaab,1600,1600,0.75,0.15848931924611134,0.6309573444801929,True,4,1.1967477798461914
rank-10-cbb25b4a068b4f088dfc7de09c29ef46,400,400,0.75,10.0,0.03981071705534973,True,1,1.4609893560409546
rank-10-b5f46b1053204f3080769bcbed2fea41,100,100,0.75,0.15848931924611134,0.15848931924611134,False,2,2.483007431030273
rank-10-036c8271b69a4f48a8f38d60c7f6fee1,200,200,1.0,0.03981071705534973,0.01,False,3,2.5837111473083496
rank-10-27ae4b88045c4656b5a59da50dc0deb6,1600,1600,1.0,2.51188643150958,10.0,True,3,0.5871485471725464
rank-10-a781e6e19235481b9d72cce86f4bbd4e,800,800,0.75,2.51188643150958,0.03981071705534973,True,3,0.9512184262275696
rank-10-48ed984c9e3d4f1a985044f196cc4b2e,400,400,0.0,0.15848931924611134,2.51188643150958,False,3,1.9173767566680908
rank-10-be97347b760d4a3dba56396fcc33acfc,800,800,0.0,0.03981071705534973,0.01,False,2,2.089712381362915
rank-10-0a2543cb5b7a445487a5b5f7c378e649,100,100,1.0,0.01,10.0,False,2,2.7226204872131348
rank-10-be366ff2fbbf4d6f89ec800c078e41ba,800,800,0.0,0.15848931924611134,2.51188643150958,True,3,1.466173529624939
rank-10-0d91ad83562a41b69a7d5e67120fb924,3200,3200,1.0,0.01,10.0,False,0,2.1131813526153564
rank-10-ea4d1b082dff4f54abbd51086719b5af,200,200,0.25,0.03981071705534973,0.6309573444801929,True,3,2.577936172485352
rank-10-540eb3454d6c42ab89e17d0c4d43fa6e,100,100,0.25,0.01,2.51188643150958,True,1,2.7339227199554443
rank-10-5bedc572b88d4dccac043979aa14ecb1,200,200,0.25,0.6309573444801929,0.15848931924611134,True,4,2.047393083572388
rank-10-9676d5640f29465ea57c96dcc5d1a1b7,1600,1600,1.0,0.15848931924611134,10.0,True,0,1.1586159467697144
rank-10-53fb3dac9ca0418ea794fd5fee0ad175,100,100,0.0,0.03981071705534973,0.03981071705534973,False,1,2.631450653076172
rank-10-b134ed2d58184580aef63125052fe1bc,800,800,0.75,0.01,2.51188643150958,True,4,2.382273435592652
rank-10-22267aea86cd4d24b018a3f64b6fd34e,1600,1600,0.75,0.03981071705534973,0.01,True,0,1.8508589267730715
rank-10-e629f5425ad24d42bd9e08572901121d,100,100,0.5,0.15848931924611134,0.6309573444801929,False,3,2.5026705265045166
rank-10-87fece2ddbc64e18b5701ec3b8a189f2,800,800,0.5,0.03981071705534973,0.03981071705534973,True,1,2.170472383499145
rank-10-e19757f5af1a4a049b8469b00ac68597,200,200,0.25,0.15848931924611134,0.01,False,4,2.336267471313477
rank-10-a4ff9ab010074806b9d26634a73813c9,3200,3200,0.0,0.15848931924611134,0.6309573444801929,False,4,1.0636940002441406
rank-10-226aa7d8e2434022989a510bf757a0a7,400,400,0.5,10.0,0.01,False,1,1.3744654655456543
rank-10-b9d1cf750d50438d838cf53572fc8206,100,100,0.75,0.15848931924611134,0.01,True,2,2.497534990310669
rank-10-832e248898ef4e7cb6ff346e9c4f1957,1600,1600,1.0,2.51188643150958,2.51188643150958,True,0,0.6692956686019897
rank-10-88ece02e2f4947dbadf4159b11086eb3,200,200,0.75,10.0,0.03981071705534973,True,3,2.09265661239624
rank-10-7750c4d0b22144e89cd743c770a30863,400,400,0.75,0.01,2.51188643150958,True,0,2.454320907592773
rank-10-25a30b5a6368496c9299f7860cae73b6,1600,1600,0.75,0.01,2.51188643150958,False,1,2.2020955085754395
rank-10-34c75ab5104741809fd3aa36f685bea2,800,800,1.0,10.0,2.51188643150958,True,0,1.0232244729995728
rank-10-cc78f6f959754cb9bc356c1edda4f980,100,100,0.0,10.0,2.51188643150958,False,4,2.327876567840576
rank-10-d32d4bb9e1db477eba288116d173e9f5,200,200,0.0,0.01,0.15848931924611134,True,2,2.6654419898986816
rank-10-cf9d2ebdf45b460a9d36211d361932f5,200,200,0.75,2.51188643150958,0.01,True,0,2.0997600555419917
rank-10-23673fdc27bb4b8e95340521a5e86f56,400,400,0.25,0.15848931924611134,2.51188643150958,True,2,1.9078059196472168
rank-10-a40bdbe9f96a46dcbcb7d5e91e9e377c,100,100,0.25,0.03981071705534973,10.0,False,2,2.641181468963623
rank-10-835d04a9f3fa4fd8bc51388834c7f4d5,1600,1600,0.5,0.03981071705534973,0.01,False,1,1.91268527507782
rank-10-c08a8514d60b483699a53fbd73f96b6d,800,800,0.75,0.03981071705534973,2.51188643150958,True,3,2.1642484664916988
rank-10-37b5f50df5764b468718cb13e5786037,400,400,0.5,2.51188643150958,0.6309573444801929,False,2,1.5511276721954346
rank-10-5f8e3b34d9e24b6fa734e597545aa7ae,1600,1600,1.0,2.51188643150958,2.51188643150958,True,4,0.6215329170227051
rank-10-52f8cea08faf4fbe9feddf07c864c2f0,800,800,0.5,2.51188643150958,0.15848931924611134,True,3,0.9512185454368592
rank-10-cc9f0e8d40474c89adcd9b80908a590b,100,100,1.0,0.03981071705534973,10.0,False,2,2.643716812133789
rank-10-7f6d681f84f340d7b5d781f2ea3dc54b,3200,3200,1.0,0.15848931924611134,0.15848931924611134,True,4,1.061767816543579
rank-10-3b1eca0bb620409987a9a9c64e893026,800,800,0.25,10.0,10.0,False,1,0.9327922463417052
rank-10-b1ae45ac69ee4b0c9dca357bc5023dbb,3200,3200,0.75,0.15848931924611134,0.6309573444801929,False,3,1.0063523054122925
rank-10-b39fc280eee64103b0ae2b78689bdcfe,100,100,1.0,2.51188643150958,0.01,True,4,2.2947921752929688
rank-10-2a2e9d69a4fa410b88c7d794cbda1f10,3200,3200,0.25,0.03981071705534973,0.01,False,3,1.739504098892212
rank-10-6038690b3e4c46cba10d247175f1ea54,800,800,0.25,0.15848931924611134,10.0,False,0,1.5039632320404053
rank-10-c76fd2fa9bc9493a93d2a844b4bc1a3f,100,100,1.0,0.6309573444801929,0.6309573444801929,True,4,2.351895332336426
rank-10-3201a21f11a64c388498ed8191f69d03,200,200,0.0,0.03981071705534973,2.51188643150958,False,2,2.56721305847168
rank-10-f33f4612556e4899b5f9a22a6580d211,1600,1600,1.0,10.0,0.6309573444801929,False,1,0.3920571208000183
rank-10-8364ade5f105471e9b62710e271ff2e0,400,400,0.75,2.51188643150958,0.03981071705534973,False,4,1.4211736917495728
rank-10-36cbbb17f7634068866f5a7d0de74431,1600,1600,0.0,0.15848931924611134,0.15848931924611134,True,0,1.1586160659790041
rank-10-5c2e629965514d22af558ee68b84741e,100,100,0.25,10.0,0.15848931924611134,True,0,2.3989417552948
rank-10-df7604577da94993aa7f64adde081f2c,400,400,0.75,0.01,2.51188643150958,False,4,2.545482635498047
rank-10-f894255442134253925a014834f34eb0,200,200,0.25,0.01,0.03981071705534973,False,4,2.650242805480957
rank-10-cc0ca1f949ba44f99c58f0ff81ed775c,3200,3200,0.5,0.03981071705534973,2.51188643150958,False,2,1.7791553735733032
rank-10-b63e2cf0e639468e8ea7f6d4024f2f60,100,100,0.5,2.51188643150958,0.03981071705534973,True,2,2.3335962295532227
rank-10-a8dbf6bb80974ffb9696e740f4ff6cb2,800,800,0.5,2.51188643150958,0.01,True,2,0.9391443729400636
rank-10-418b032e3e254b8489d6ee75f901c566,800,800,0.25,10.0,0.03981071705534973,True,4,1.099863052368164
rank-10-2df4f37623984cf397957d5396fb6d6d,400,400,0.75,0.01,2.51188643150958,True,1,2.532068014144897
rank-10-2e2e281aec454e7f9e5a06703d908aeb,200,200,0.5,0.03981071705534973,0.01,True,0,2.5108513832092285
rank-10-23908c8ff13e45dbbae5e396f95f2312,800,800,0.0,10.0,0.01,False,0,1.0414023399353027
rank-10-8229536fb59f4ba4b50c0645040cb93f,3200,3200,0.75,10.0,0.15848931924611134,True,3,0.3378481864929199
rank-10-d4fd3583a2ed478697d480d2919b3861,400,400,1.0,10.0,0.6309573444801929,True,0,1.6266403198242188
rank-10-9c0645ee246c4a35a462aa9681cf9695,100,100,0.0,10.0,0.03981071705534973,True,4,2.294938564300537
rank-10-d8c48ae1a7854d8591d5e0a8ea5de8e4,100,100,1.0,0.15848931924611134,0.01,False,3,2.507349967956543
rank-10-9f4f66d61d47408b9f60a0c3d0b43ae2,800,800,1.0,0.6309573444801929,0.15848931924611134,True,0,1.0477929115295408
rank-10-58dfe12d21874ee7905810f6373aefed,400,400,1.0,0.03981071705534973,0.15848931924611134,True,4,2.3327856063842773
rank-10-3a4c2e95625e4abf91b06b62d5fa5467,200,200,1.0,0.15848931924611134,0.6309573444801929,True,2,2.2772579193115234
rank-10-5ab67ba3da0e4cefabc77fa740f31180,800,800,0.0,0.6309573444801929,0.15848931924611134,False,4,1.1997277736663818
rank-10-68ac7014b5624b75bbe7b2d4e58afc5c,400,400,0.0,0.6309573444801929,2.51188643150958,False,2,1.704087495803833
rank-10-07b227c9b9354601b3529671f23c9bd3,3200,3200,0.25,0.15848931924611134,0.6309573444801929,True,0,1.0178275108337402
rank-10-8ee45486ea114b2193c3e8c800d45225,800,800,0.5,0.01,10.0,True,1,2.415104389190674
rank-10-2fe3719cb5b44a2a8cfcbe52c2333cff,800,800,0.25,2.51188643150958,0.01,True,4,1.1194391250610352
rank-10-efdfee4628a34f789aeba1e42403b4ab,200,200,0.0,0.03981071705534973,10.0,True,4,2.5204591751098637
rank-10-697d34f53d30484398522b99c41e3380,200,200,0.0,0.01,0.6309573444801929,False,1,2.6626620292663574
rank-10-9c59a6c0996741ce87e9fddcc783330a,3200,3200,0.75,2.51188643150958,0.03981071705534973,True,1,0.3918759822845459
rank-10-f6e6b9f9b4df4ffe9487f864f888fe27,400,400,0.25,0.03981071705534973,2.51188643150958,True,0,2.315626621246338
rank-10-4cdb7ccaf78640599b015be2edbe3e07,100,100,0.75,0.15848931924611134,2.51188643150958,True,1,2.520947217941284
rank-10-f13cd7bdbdae44bbbe760766061147fa,800,800,0.75,0.01,2.51188643150958,True,3,2.3971140384674072
rank-10-069784ba65814a149c5d65e1e40ef42e,3200,3200,0.25,0.15848931924611134,0.15848931924611134,True,4,1.061767816543579
rank-10-0bd279cbfc7c43af9ea786dc83025768,800,800,0.0,0.15848931924611134,0.6309573444801929,True,3,1.466173529624939
rank-10-5bd1833a0ceb4c939bc983cb1047baad,800,800,0.75,2.51188643150958,2.51188643150958,True,3,0.9512184858322144
rank-10-df030c3cf2354796838420d1fda7e045,400,400,0.25,0.03981071705534973,10.0,True,3,2.400496482849121
rank-10-949bc814367c48b980d57056460b2b81,200,200,0.75,2.51188643150958,0.15848931924611134,True,2,1.910452127456665
rank-10-d0d02ba4e8cb4162a54d151604ea716b,200,200,1.0,2.51188643150958,10.0,False,4,1.9260258674621584
rank-10-458e8354e31b42648d5650d042743c18,1600,1600,0.25,0.03981071705534973,0.03981071705534973,False,4,1.8812913894653318
rank-10-df96c94b143247ab9f592aee7c272b96,100,100,0.0,0.6309573444801929,2.51188643150958,True,3,2.422551155090332
rank-10-d68043b29aa449ce8435f87697492310,1600,1600,1.0,0.6309573444801929,0.6309573444801929,False,4,0.5967129468917847
rank-10-920418c23a834365b2bbe2fa5871ac32,800,800,0.0,0.6309573444801929,2.51188643150958,True,1,1.0701818466186523
rank-10-c241a90eefe249d2958ce99f971667b6,1600,1600,0.75,10.0,0.01,True,4,0.613463819026947
rank-10-e662097913ed4245b48bbd9df6478fda,100,100,1.0,2.51188643150958,0.15848931924611134,True,3,2.385461568832397
rank-10-754711ddc4674e03acc283699df72122,800,800,0.0,0.15848931924611134,0.03981071705534973,False,3,1.484199285507202
rank-10-0594d3b0b34347e48bd6d49169bdf9d2,200,200,1.0,0.03981071705534973,0.15848931924611134,True,0,2.5108513832092285
rank-10-1d236540453346df88766175371a520f,100,100,0.0,0.01,0.6309573444801929,False,1,2.739126205444336
rank-10-c2a3ec299b824454af32e8006d23747a,800,800,0.5,10.0,10.0,True,2,0.9461026191711426
rank-10-df5f8384ae154e50b777cbb91bcedf3a,3200,3200,0.0,2.51188643150958,2.51188643150958,False,3,0.3192707300186157
rank-10-14d8eaca33994fcea59d72221df6934e,800,800,0.75,2.51188643150958,2.51188643150958,True,1,1.0072214603424072
rank-10-55a51b46735342d08ccd9f3f41f3cb79,3200,3200,0.25,0.01,0.15848931924611134,False,4,2.1569271087646484
rank-10-767cec29d7f148da9e721e3d0eb3c851,1600,1600,0.5,0.6309573444801929,2.51188643150958,True,2,0.6356929540634155
rank-10-80290402c7c144afb905c7aeb8b127ee,3200,3200,0.75,2.51188643150958,0.03981071705534973,True,0,0.3046485185623169
rank-10-68f6ad4296c841c28a178605a284d26d,1600,1600,0.5,0.03981071705534973,0.03981071705534973,True,2,1.9259500503540041
rank-10-deb9f65370be419fb081b6319414a6bd,800,800,0.75,0.01,0.6309573444801929,True,2,2.4216225147247314
rank-10-b1c6aa28f78d4910a53ca16f6a95ca5c,400,400,0.75,10.0,0.03981071705534973,True,4,1.4663126468658447
rank-10-099307c36dbc4b9584af7e9544e89ad7,800,800,1.0,2.51188643150958,2.51188643150958,True,3,0.9512184262275696
rank-10-0072f915afba4308a4f19b502e89b6cd,100,100,0.0,0.6309573444801929,10.0,True,4,2.351895332336426
rank-10-3e45e31acce44d699137556067ce25bc,3200,3200,0.75,10.0,0.6309573444801929,False,1,0.35462021827697754
rank-10-cd1ec24887b14ae8b615966252526fb3,3200,3200,1.0,0.01,10.0,True,1,2.1495921611785893
rank-10-dbef4320a68241518c40675889d64872,100,100,0.75,2.51188643150958,0.6309573444801929,True,4,2.2947921752929688
rank-10-0c51afbad10c4101b3feee35de8218ed,100,100,1.0,0.6309573444801929,10.0,False,3,2.410409450531006
rank-10-1fe00e60e62f4a72acf685101f8de01f,200,200,0.5,0.6309573444801929,0.03981071705534973,True,4,2.047393321990967
rank-10-284e34c0cc7f443abd24a6a3fb3a8e30,1600,1600,0.25,10.0,0.6309573444801929,False,0,0.6707467436790466
rank-10-69f89196cd65446992f4bfbaa5777c8e,1600,1600,0.75,0.01,0.6309573444801929,True,1,2.246648073196411
rank-10-c2c11b139c15469fa593b64d915ecb01,1600,1600,0.75,2.51188643150958,0.01,True,2,0.5094113349914551
rank-10-8326b09148374c69bf0a9e0257e1a151,100,100,0.5,0.03981071705534973,2.51188643150958,False,2,2.6451148986816406
rank-10-6b1e2e01f17d44c897dba78afcd91ee8,100,100,1.0,0.03981071705534973,0.03981071705534973,False,0,2.632657527923584
rank-10-7992869920524b46ac018db5f1463d76,800,800,0.75,0.15848931924611134,0.15848931924611134,False,0,1.4274756908416748
rank-10-5bb56cb2c5d548a481f498e5fa26c4be,100,100,0.0,0.03981071705534973,0.6309573444801929,True,3,2.6861467361450195
rank-10-5556264596724ad58a246dee9ad7bbfa,800,800,0.0,0.6309573444801929,2.51188643150958,True,0,1.0477929115295408
rank-10-f6648fec5d88400e9c2fb697a8235298,1600,1600,0.25,0.03981071705534973,0.01,True,1,1.924023151397705
rank-10-d7e788ee018d4b7d802bbd48fd5739f9,800,800,0.0,10.0,2.51188643150958,False,4,1.0978372097015379
rank-10-bde3c1921793423882602b811197c2e3,400,400,0.5,10.0,10.0,False,0,1.635340452194214
rank-10-cd347a94a7bd4254824d887700a437cb,400,400,0.0,0.6309573444801929,2.51188643150958,True,0,1.663665771484375
rank-10-b87601cbc0254752ac0d77fbc862beaa,200,200,0.25,2.51188643150958,0.6309573444801929,False,2,1.989826321601868
rank-10-5a9747bf795b47cc8ea35454eb52c3c1,800,800,1.0,0.15848931924611134,0.03981071705534973,True,0,1.4890135526657104
rank-10-99cad6a707ec4224afb2d3c2df858d66,400,400,0.0,2.51188643150958,0.01,False,1,1.5048248767852783
rank-10-d006c2794396430da2438c538f5e1f74,200,200,1.0,2.51188643150958,0.03981071705534973,False,3,2.0772976875305176
rank-10-fa4994a43a0e4cd5884be87a5e93251a,1600,1600,1.0,10.0,0.03981071705534973,True,0,0.6724318861961365
rank-10-aa34bd527f034187a6781b27337082bc,100,100,0.25,0.01,0.01,True,3,2.7003397941589355
rank-10-c9806d1484634a1b9c3fb3c739bda8aa,100,100,0.25,10.0,2.51188643150958,True,3,2.3737971782684326
rank-10-3e0f220a34714c569e69479ec6e4a7d8,1600,1600,0.75,0.6309573444801929,2.51188643150958,False,4,0.6981470584869385
rank-10-071f1f6843b34ccbb280f8178e0f6b8b,800,800,0.25,0.01,2.51188643150958,True,0,2.336700201034546
rank-10-acd4866b549a4157af2975ef0cbe8a94,200,200,0.75,10.0,2.51188643150958,False,3,2.061124563217163
rank-10-dadf1b3b51124501a67096d05ecb7e07,1600,1600,0.5,0.01,0.6309573444801929,True,1,2.246648073196411
rank-10-998ac9cfe89540e8b41c842055bcfbc8,200,200,0.75,0.15848931924611134,0.01,False,1,2.2687411308288574
rank-10-60ddf5ca4fa54ea3b7ace0e2111ad16a,200,200,0.25,10.0,0.03981071705534973,True,4,1.9169259071350095
rank-10-12c81f6043f747188801d1840b65548f,800,800,1.0,0.03981071705534973,2.51188643150958,True,0,2.0659661293029785
rank-10-32ec49a0176d4255990aae024678759d,1600,1600,1.0,0.6309573444801929,10.0,True,0,0.7394883632659912
rank-10-c74f226571d9403dbb4271ebae7f03a5,400,400,0.75,0.15848931924611134,0.03981071705534973,True,0,1.944342851638794
rank-10-a9a15967ee674114b71a6dad04449128,1600,1600,0.25,10.0,0.6309573444801929,True,1,0.5071014761924744
rank-10-75f3454177a849aebfac5434c6f7c4e5,100,100,0.0,0.01,0.6309573444801929,False,3,2.705589771270752
rank-10-1d4bba480e344b76aba6e1d36db2e383,200,200,0.5,0.01,10.0,True,4,2.657348155975342
rank-10-a695102d7fb74c0b97694d28cb636ddb,3200,3200,0.5,0.15848931924611134,0.6309573444801929,True,0,1.0178275108337402
rank-10-a544619fc73d40878ffb2151bbb4ba99,200,200,1.0,0.03981071705534973,0.01,False,2,2.55131459236145
rank-10-65add6b28ee348949a495552c67b29f0,200,200,0.5,0.01,0.15848931924611134,True,2,2.6654419898986816
rank-10-c2c9a1f7835a41819d63c7d0fbcf98a7,400,400,0.75,10.0,0.15848931924611134,True,4,1.4663126468658447
rank-10-1690ece905044698a4489e5ce381fd94,1600,1600,0.25,0.01,0.03981071705534973,True,4,2.2564430236816406
rank-10-53cbe4f05030464691a948ee566ca317,800,800,0.5,10.0,2.51188643150958,False,0,1.022303342819214
rank-10-a4b9fa7082134cff86058309d7d1bb6e,3200,3200,1.0,10.0,0.01,True,4,0.35748058557510376
rank-10-112f9d7fd6e44f5f9cef475bdebdd459,1600,1600,1.0,2.51188643150958,0.03981071705534973,True,2,0.5094112753868103
rank-10-ac74072dff104f9892f3dc8fa587d876,3200,3200,0.75,0.6309573444801929,0.6309573444801929,False,3,0.4287627339363098
rank-10-846cf0b0c35147369709044dd1fe4349,3200,3200,0.75,2.51188643150958,0.03981071705534973,False,3,0.31907933950424194
rank-10-c631024b9ae84ca7b28fbae5cf8785fd,3200,3200,1.0,0.6309573444801929,0.6309573444801929,False,3,0.3854337930679321
rank-10-d67d43319902495eb5a470d42bc8a4ac,800,800,0.0,0.6309573444801929,2.51188643150958,True,3,0.9703341126441956
rank-10-543bef25929c4b19a140108d7df6cc85,100,100,1.0,2.51188643150958,0.15848931924611134,False,3,2.3702218532562256
rank-10-01dc49d095ee43238b19d513678c78d1,3200,3200,0.75,0.6309573444801929,0.15848931924611134,False,4,0.4797278940677643
rank-10-35783e32f09642c393f1f95ca07ece64,3200,3200,0.5,0.15848931924611134,10.0,False,0,1.0196993350982666
rank-10-4c23c77f51d449c0bf8354e0c581ec38,1600,1600,0.0,0.6309573444801929,0.01,False,2,0.628379762172699
rank-10-02a3a86843214ed48a769e29651dabbb,3200,3200,0.25,10.0,0.6309573444801929,True,1,0.36428919434547424
rank-10-449ce386509a4587a24199adf3cbad9c,100,100,0.0,2.51188643150958,0.01,False,0,2.3800768852233887
rank-10-f92f478414e740f8862d550049f2a3dc,3200,3200,0.0,2.51188643150958,10.0,True,0,0.3046485483646393
rank-10-1d8608f81fff4c4ba1115a0326c2094d,800,800,0.0,10.0,0.6309573444801929,False,1,0.9672868251800536
rank-10-3093b1cef9b34669917563275f53ff51,800,800,0.25,0.15848931924611134,10.0,False,1,1.5960017442703247
rank-10-52ce33a3f3524dc7a6e45cf27e68912c,400,400,0.5,0.15848931924611134,10.0,True,1,1.9925422668457031
rank-10-6d21539507db46588baeb76cd658ac7b,400,400,0.25,2.51188643150958,2.51188643150958,False,2,1.6029620170593262
rank-10-7b2fa201cbd6498781644f477e57e3bf,800,800,0.0,0.6309573444801929,0.01,True,0,1.0477929115295408
rank-10-fe2bdce9f84f42ea98f558fd496d9e5a,100,100,0.0,0.6309573444801929,0.6309573444801929,True,0,2.396714687347412
rank-10-989e7de86eec4ffc91a569f9c4c0b169,3200,3200,1.0,0.15848931924611134,0.03981071705534973,True,4,1.061767816543579
rank-10-6fe1c5b809d24245b2b14a3a739bc9e2,3200,3200,0.0,0.15848931924611134,2.51188643150958,False,0,1.0173816680908203
rank-10-6f598cb310bc4a5d93b3d7811c6fbf30,400,400,1.0,2.51188643150958,0.15848931924611134,True,1,1.5431351661682131
rank-10-52c9f28476c6408990a942794ae4cf97,400,400,0.75,0.01,10.0,False,3,2.5602855682373047
rank-10-378c49a9297444d7bbc2ab0526929b6e,1600,1600,0.0,10.0,0.6309573444801929,False,3,0.5581306219100952
rank-10-f599c8c87110441cadabcbc04be2cfe1,800,800,1.0,0.01,2.51188643150958,False,4,2.3643813133239746
rank-10-cedcb586b67541be86e02b3fc9d1aa36,1600,1600,0.0,0.6309573444801929,0.15848931924611134,False,1,0.6592727899551392
rank-10-745d9fe1821148caba2005912424337a,100,100,0.5,0.6309573444801929,10.0,False,0,2.4015955924987797
rank-10-4a0b4f5d5e3d482caccd23c16fd2081b,1600,1600,0.0,0.03981071705534973,0.6309573444801929,False,3,1.922740340232849
rank-10-ed0af425a32942fe824521a02580ee01,200,200,1.0,10.0,0.6309573444801929,True,0,2.141237735748291
rank-10-17e244e2230647588c7f0447ed56ef05,800,800,0.0,0.15848931924611134,0.03981071705534973,False,2,1.4399538040161133
